estimator,quantile,n,distribution,efficiency
HD,0.84,20,"Normal(0,1^2)",1.2101489665542227
HD,0.84,20,"Weibull(1,2)",1.1441025437370882
HD,0.84,20,"Exp(1)",0.917581849627777
HD,0.84,20,"Cauchy(0,1)",0.007026852117433744
HD,0.84,20,"Pareto(1,0.5)",1.0461048111582931E-07
HD,0.84,20,"LogNormal(0,3^2)",0.011722593301961105
HD,0.84,20,"Weibull(1,0.5)",0.48156352894895704
HD,0.84,20,"Exp(1) + Outliers",0.14046833795900482
HD,0.85,2,"Uniform(0,1)",1.095647983403894
HD,0.85,2,"Beta(2,10)",1.0150869820625459
HD,0.85,2,"Normal(0,1^2)",1.0716810107265478
HD,0.85,2,"Weibull(1,2)",1.036049800121882
HD,0.85,2,"Exp(1)",0.9453880312156626
HD,0.85,2,"Cauchy(0,1)",0.8561661377848292
HD,0.85,2,"Pareto(1,0.5)",0.8242777755779688
HD,0.85,2,"LogNormal(0,3^2)",0.8240942170396013
HD,0.85,2,"Weibull(1,0.5)",0.8485729257769048
HD,0.85,2,"Exp(1) + Outliers",0.8260973194935632
HD,0.85,3,"Uniform(0,1)",1.2084060888663544
HD,0.85,3,"Beta(2,10)",0.9859499405446458
HD,0.85,3,"Normal(0,1^2)",1.073356085292783
HD,0.85,3,"Weibull(1,2)",1.027055749373334
HD,0.85,3,"Exp(1)",0.8721979709444186
HD,0.85,3,"Cauchy(0,1)",0.6571268811251826
HD,0.85,3,"Pareto(1,0.5)",0.6562179951308624
HD,0.85,3,"LogNormal(0,3^2)",0.6573375252202951
HD,0.85,3,"Weibull(1,0.5)",0.6938816819788739
HD,0.85,3,"Exp(1) + Outliers",0.6690873821210135
HD,0.85,4,"Uniform(0,1)",1.3457782252428432
HD,0.85,4,"Beta(2,10)",0.9399597532738286
HD,0.85,4,"Normal(0,1^2)",1.0543332872008793
HD,0.85,4,"Weibull(1,2)",0.9947890149008283
HD,0.85,4,"Exp(1)",0.7835821857086683
HD,0.85,4,"Cauchy(0,1)",0.4857420435362557
HD,0.85,4,"Pareto(1,0.5)",0.48404702204954453
HD,0.85,4,"LogNormal(0,3^2)",0.4859568547131723
HD,0.85,4,"Weibull(1,0.5)",0.5471409490688995
HD,0.85,4,"Exp(1) + Outliers",0.5257015479713013
HD,0.85,5,"Uniform(0,1)",1.4783990043453947
HD,0.85,5,"Beta(2,10)",0.9369293073561283
HD,0.85,5,"Normal(0,1^2)",1.07535554851108
HD,0.85,5,"Weibull(1,2)",0.9667046426573365
HD,0.85,5,"Exp(1)",0.7139545745363277
HD,0.85,5,"Cauchy(0,1)",0.3138130923261755
HD,0.85,5,"Pareto(1,0.5)",0.31181814578580214
HD,0.85,5,"LogNormal(0,3^2)",0.316961755001258
HD,0.85,5,"Weibull(1,0.5)",0.438423896076144
HD,0.85,5,"Exp(1) + Outliers",0.391095119584801
HD,0.85,6,"Uniform(0,1)",1.632333055133617
HD,0.85,6,"Beta(2,10)",0.9520318259494368
HD,0.85,6,"Normal(0,1^2)",1.092832525034769
HD,0.85,6,"Weibull(1,2)",0.9990947960718923
HD,0.85,6,"Exp(1)",0.6867540134053599
HD,0.85,6,"Cauchy(0,1)",0.15777343480850112
HD,0.85,6,"Pareto(1,0.5)",0.15127684991656276
HD,0.85,6,"LogNormal(0,3^2)",0.16043722245253805
HD,0.85,6,"Weibull(1,0.5)",0.3279253621849077
HD,0.85,6,"Exp(1) + Outliers",0.2785957174506494
HD,0.85,7,"Uniform(0,1)",1.8188380378250275
HD,0.85,7,"Beta(2,10)",1.0289005841981878
HD,0.85,7,"Normal(0,1^2)",1.1891910131905048
HD,0.85,7,"Weibull(1,2)",1.0928415756394467
HD,0.85,7,"Exp(1)",0.712090001807784
HD,0.85,7,"Cauchy(0,1)",0.05061258534685825
HD,0.85,7,"Pareto(1,0.5)",0.030614936409743446
HD,0.85,7,"LogNormal(0,3^2)",0.041147287455184034
HD,0.85,7,"Weibull(1,0.5)",0.28573915790567056
HD,0.85,7,"Exp(1) + Outliers",0.21775056516316846
HD,0.85,8,"Uniform(0,1)",1.8364973019483632
HD,0.85,8,"Beta(2,10)",1.0944266590680367
HD,0.85,8,"Normal(0,1^2)",1.2148806647886345
HD,0.85,8,"Weibull(1,2)",1.1582542085138445
HD,0.85,8,"Exp(1)",0.7784295101206283
HD,0.85,8,"Cauchy(0,1)",0.004372629755593735
HD,0.85,8,"Pareto(1,0.5)",4.617720565551682E-06
HD,0.85,8,"LogNormal(0,3^2)",0.0033595143916861324
HD,0.85,8,"Weibull(1,0.5)",0.2736363536985364
HD,0.85,8,"Exp(1) + Outliers",0.24779982188135186
HD,0.85,9,"Uniform(0,1)",1.7664968348012176
HD,0.85,9,"Beta(2,10)",1.0375574878396279
HD,0.85,9,"Normal(0,1^2)",1.1667954453229152
HD,0.85,9,"Weibull(1,2)",1.0511285352444852
HD,0.85,9,"Exp(1)",0.7242168137712743
HD,0.85,9,"Cauchy(0,1)",0.006300993326791829
HD,0.85,9,"Pareto(1,0.5)",8.232837487531171E-06
HD,0.85,9,"LogNormal(0,3^2)",0.004974105540794854
HD,0.85,9,"Weibull(1,0.5)",0.28463850464058793
HD,0.85,9,"Exp(1) + Outliers",0.25364880496083997
HD,0.85,10,"Uniform(0,1)",1.7657697414411517
HD,0.85,10,"Beta(2,10)",0.9688409519185824
HD,0.85,10,"Normal(0,1^2)",1.1246309677563107
HD,0.85,10,"Weibull(1,2)",1.0312705669865039
HD,0.85,10,"Exp(1)",0.7031636628140655
HD,0.85,10,"Cauchy(0,1)",0.006792033138156514
HD,0.85,10,"Pareto(1,0.5)",7.287182983137405E-06
HD,0.85,10,"LogNormal(0,3^2)",0.006914833394158989
HD,0.85,10,"Weibull(1,0.5)",0.28222362602457485
HD,0.85,10,"Exp(1) + Outliers",0.2643131957150361
HD,0.85,11,"Uniform(0,1)",1.7197068215361972
HD,0.85,11,"Beta(2,10)",0.981928213703643
HD,0.85,11,"Normal(0,1^2)",1.099005621522893
HD,0.85,11,"Weibull(1,2)",1.035336141873107
HD,0.85,11,"Exp(1)",0.700260844366651
HD,0.85,11,"Cauchy(0,1)",0.0061864583550029495
HD,0.85,11,"Pareto(1,0.5)",1.5540167798805473E-05
HD,0.85,11,"LogNormal(0,3^2)",0.007930926053597982
HD,0.85,11,"Weibull(1,0.5)",0.28284935721218984
HD,0.85,11,"Exp(1) + Outliers",0.246750232711232
HD,0.85,12,"Uniform(0,1)",1.7009519231771049
HD,0.85,12,"Beta(2,10)",0.997665112520838
HD,0.85,12,"Normal(0,1^2)",1.0967091261672306
HD,0.85,12,"Weibull(1,2)",1.016788310436123
HD,0.85,12,"Exp(1)",0.7142396603134342
HD,0.85,12,"Cauchy(0,1)",0.009007758388388229
HD,0.85,12,"Pareto(1,0.5)",5.918391426328156E-07
HD,0.85,12,"LogNormal(0,3^2)",0.007354012036682723
HD,0.85,12,"Weibull(1,0.5)",0.29830169816163904
HD,0.85,12,"Exp(1) + Outliers",0.19564036905397314
HD,0.85,13,"Uniform(0,1)",1.7352229725211172
HD,0.85,13,"Beta(2,10)",1.0272371769887698
HD,0.85,13,"Normal(0,1^2)",1.1417229406221034
HD,0.85,13,"Weibull(1,2)",1.0383342326485758
HD,0.85,13,"Exp(1)",0.7364826643899383
HD,0.85,13,"Cauchy(0,1)",0.004159424260333504
HD,0.85,13,"Pareto(1,0.5)",4.457198335139429E-07
HD,0.85,13,"LogNormal(0,3^2)",0.009585335899856008
HD,0.85,13,"Weibull(1,0.5)",0.30412039218222614
HD,0.85,13,"Exp(1) + Outliers",0.18509887742173878
HD,0.85,14,"Uniform(0,1)",1.8187523126814866
HD,0.85,14,"Beta(2,10)",1.0974713979237647
HD,0.85,14,"Normal(0,1^2)",1.2130934179221398
HD,0.85,14,"Weibull(1,2)",1.1457423404470928
HD,0.85,14,"Exp(1)",0.7900708961796877
HD,0.85,14,"Cauchy(0,1)",0.003349611244759606
HD,0.85,14,"Pareto(1,0.5)",3.873632687754703E-07
HD,0.85,14,"LogNormal(0,3^2)",0.00220306879943533
HD,0.85,14,"Weibull(1,0.5)",0.33820687641234987
HD,0.85,14,"Exp(1) + Outliers",0.19533027252258625
HD,0.85,15,"Uniform(0,1)",1.7730405585635576
HD,0.85,15,"Beta(2,10)",1.0901335154180356
HD,0.85,15,"Normal(0,1^2)",1.1914228155933053
HD,0.85,15,"Weibull(1,2)",1.1333055192306851
HD,0.85,15,"Exp(1)",0.7959822599241005
HD,0.85,15,"Cauchy(0,1)",0.0035200853091834953
HD,0.85,15,"Pareto(1,0.5)",1.83227573111125E-08
HD,0.85,15,"LogNormal(0,3^2)",0.004584189645039828
HD,0.85,15,"Weibull(1,0.5)",0.36507567753878317
HD,0.85,15,"Exp(1) + Outliers",0.19493852825373817
HD,0.85,16,"Uniform(0,1)",1.6486035725839594
HD,0.85,16,"Beta(2,10)",1.0282153168713815
HD,0.85,16,"Normal(0,1^2)",1.150912796700677
HD,0.85,16,"Weibull(1,2)",1.0804039846424143
HD,0.85,16,"Exp(1)",0.7894393343308943
HD,0.85,16,"Cauchy(0,1)",0.0050658599341286545
HD,0.85,16,"Pareto(1,0.5)",2.9690374809383436E-09
HD,0.85,16,"LogNormal(0,3^2)",0.008799550717659818
HD,0.85,16,"Weibull(1,0.5)",0.38077781936908145
HD,0.85,16,"Exp(1) + Outliers",0.2013037466660037
HD,0.85,17,"Uniform(0,1)",1.6233981712961238
HD,0.85,17,"Beta(2,10)",1.047646005570644
HD,0.85,17,"Normal(0,1^2)",1.141238166516691
HD,0.85,17,"Weibull(1,2)",1.069840820866752
HD,0.85,17,"Exp(1)",0.792311897823061
HD,0.85,17,"Cauchy(0,1)",0.003161102829706786
HD,0.85,17,"Pareto(1,0.5)",2.782639223503164E-07
HD,0.85,17,"LogNormal(0,3^2)",0.005568757262574721
HD,0.85,17,"Weibull(1,0.5)",0.3756068420794906
HD,0.85,17,"Exp(1) + Outliers",0.20212597008238875
HD,0.85,18,"Uniform(0,1)",1.6036315167378365
HD,0.85,18,"Beta(2,10)",1.055083753752293
HD,0.85,18,"Normal(0,1^2)",1.1134224179171852
HD,0.85,18,"Weibull(1,2)",1.0528696104936568
HD,0.85,18,"Exp(1)",0.8006041303909066
HD,0.85,18,"Cauchy(0,1)",0.007501486358003596
HD,0.85,18,"Pareto(1,0.5)",5.3104965646038206E-08
HD,0.85,18,"LogNormal(0,3^2)",0.010273251375448848
HD,0.85,18,"Weibull(1,0.5)",0.4090794797073013
HD,0.85,18,"Exp(1) + Outliers",0.22020760243287066
HD,0.85,19,"Uniform(0,1)",1.577263778461726
HD,0.85,19,"Beta(2,10)",1.04596121557169
HD,0.85,19,"Normal(0,1^2)",1.158308815949569
HD,0.85,19,"Weibull(1,2)",1.0733865538938674
HD,0.85,19,"Exp(1)",0.8291784539918925
HD,0.85,19,"Cauchy(0,1)",0.006863233635678697
HD,0.85,19,"Pareto(1,0.5)",3.353763947958356E-08
HD,0.85,19,"LogNormal(0,3^2)",0.009317611298425538
HD,0.85,19,"Weibull(1,0.5)",0.4226832877541678
HD,0.85,19,"Exp(1) + Outliers",0.16481409289749382
HD,0.85,20,"Uniform(0,1)",1.6001590752596757
HD,0.85,20,"Beta(2,10)",1.0686574755077713
HD,0.85,20,"Normal(0,1^2)",1.186373997573544
HD,0.85,20,"Weibull(1,2)",1.0986205122353643
HD,0.85,20,"Exp(1)",0.861818614292203
HD,0.85,20,"Cauchy(0,1)",0.006266208665393096
HD,0.85,20,"Pareto(1,0.5)",6.920931057588013E-08
HD,0.85,20,"LogNormal(0,3^2)",0.00805356342524184
HD,0.85,20,"Weibull(1,0.5)",0.44637848617482684
HD,0.85,20,"Exp(1) + Outliers",0.15962179874578897
HD,0.86,2,"Uniform(0,1)",1.0886668209882715
HD,0.86,2,"Beta(2,10)",1.0219786455857145
HD,0.86,2,"Normal(0,1^2)",1.0740612800627276
HD,0.86,2,"Weibull(1,2)",1.0360650807233303
HD,0.86,2,"Exp(1)",0.9573804765511683
HD,0.86,2,"Cauchy(0,1)",0.8536922013034508
HD,0.86,2,"Pareto(1,0.5)",0.8320200178285103
HD,0.86,2,"LogNormal(0,3^2)",0.8318181000034702
HD,0.86,2,"Weibull(1,0.5)",0.8570544840289129
HD,0.86,2,"Exp(1) + Outliers",0.8335518289953469
HD,0.86,3,"Uniform(0,1)",1.186974536426912
HD,0.86,3,"Beta(2,10)",1.0044887357261987
HD,0.86,3,"Normal(0,1^2)",1.0725671572631696
HD,0.86,3,"Weibull(1,2)",1.027227687099644
HD,0.86,3,"Exp(1)",0.8850593120931305
HD,0.86,3,"Cauchy(0,1)",0.6743108924205479
HD,0.86,3,"Pareto(1,0.5)",0.673266642651838
HD,0.86,3,"LogNormal(0,3^2)",0.6734488377773157
HD,0.86,3,"Weibull(1,0.5)",0.7114183863046575
HD,0.86,3,"Exp(1) + Outliers",0.6817224288036797
HD,0.86,4,"Uniform(0,1)",1.3168202271320535
HD,0.86,4,"Beta(2,10)",0.9573254801595013
HD,0.86,4,"Normal(0,1^2)",1.0656235762928554
HD,0.86,4,"Weibull(1,2)",0.9949026987420062
HD,0.86,4,"Exp(1)",0.7952530154430235
HD,0.86,4,"Cauchy(0,1)",0.5144792159120618
HD,0.86,4,"Pareto(1,0.5)",0.5122418773922571
HD,0.86,4,"LogNormal(0,3^2)",0.513166261088535
HD,0.86,4,"Weibull(1,0.5)",0.5883154083405622
HD,0.86,4,"Exp(1) + Outliers",0.5474338151289623
HD,0.86,5,"Uniform(0,1)",1.4363370125114445
HD,0.86,5,"Beta(2,10)",0.9384812514153815
HD,0.86,5,"Normal(0,1^2)",1.078206257764803
HD,0.86,5,"Weibull(1,2)",0.9917421525245922
HD,0.86,5,"Exp(1)",0.7307982660924737
HD,0.86,5,"Cauchy(0,1)",0.3540373352967832
HD,0.86,5,"Pareto(1,0.5)",0.3515683527472765
HD,0.86,5,"LogNormal(0,3^2)",0.35670737573409067
HD,0.86,5,"Weibull(1,0.5)",0.4540220619513557
HD,0.86,5,"Exp(1) + Outliers",0.4232832362535303
HD,0.86,6,"Uniform(0,1)",1.603097256262902
HD,0.86,6,"Beta(2,10)",0.9266591421998429
HD,0.86,6,"Normal(0,1^2)",1.0658497529952762
HD,0.86,6,"Weibull(1,2)",1.0119280589022221
HD,0.86,6,"Exp(1)",0.7078169503299085
HD,0.86,6,"Cauchy(0,1)",0.2020647798439563
HD,0.86,6,"Pareto(1,0.5)",0.19821210721155438
HD,0.86,6,"LogNormal(0,3^2)",0.2049049242955267
HD,0.86,6,"Weibull(1,0.5)",0.3779048435902026
HD,0.86,6,"Exp(1) + Outliers",0.35221148303245925
HD,0.86,7,"Uniform(0,1)",1.7331668893564112
HD,0.86,7,"Beta(2,10)",0.9881631735565866
HD,0.86,7,"Normal(0,1^2)",1.157718308058062
HD,0.86,7,"Weibull(1,2)",1.0366073089532202
HD,0.86,7,"Exp(1)",0.6893979598095867
HD,0.86,7,"Cauchy(0,1)",0.07533692490147571
HD,0.86,7,"Pareto(1,0.5)",0.06954540592323101
HD,0.86,7,"LogNormal(0,3^2)",0.07990924837486467
HD,0.86,7,"Weibull(1,0.5)",0.3022370950917527
HD,0.86,7,"Exp(1) + Outliers",0.2607350036623769
HD,0.86,8,"Uniform(0,1)",1.8696706824763465
HD,0.86,8,"Beta(2,10)",1.080452563298434
HD,0.86,8,"Normal(0,1^2)",1.236643529236983
HD,0.86,8,"Weibull(1,2)",1.1302999990419784
HD,0.86,8,"Exp(1)",0.7432152599550926
HD,0.86,8,"Cauchy(0,1)",0.005296391300736344
HD,0.86,8,"Pareto(1,0.5)",0.0013696934343394235
HD,0.86,8,"LogNormal(0,3^2)",0.005227099883844686
HD,0.86,8,"Weibull(1,0.5)",0.2914548966574875
HD,0.86,8,"Exp(1) + Outliers",0.24500797899400845
HD,0.86,9,"Uniform(0,1)",1.8686399996184053
HD,0.86,9,"Beta(2,10)",1.0623448847820438
HD,0.86,9,"Normal(0,1^2)",1.1917235798389574
HD,0.86,9,"Weibull(1,2)",1.1107552099426188
HD,0.86,9,"Exp(1)",0.7291219611773377
HD,0.86,9,"Cauchy(0,1)",0.006324577681002404
HD,0.86,9,"Pareto(1,0.5)",1.6313381733040993E-06
HD,0.86,9,"LogNormal(0,3^2)",0.0025414553521024125
HD,0.86,9,"Weibull(1,0.5)",0.30381398956201017
HD,0.86,9,"Exp(1) + Outliers",0.25917870646402125
HD,0.86,10,"Uniform(0,1)",1.7893930615669909
HD,0.86,10,"Beta(2,10)",1.0025706827984102
HD,0.86,10,"Normal(0,1^2)",1.1436773360645975
HD,0.86,10,"Weibull(1,2)",1.0367955266110918
HD,0.86,10,"Exp(1)",0.7052776056857197
HD,0.86,10,"Cauchy(0,1)",0.004524202576196875
HD,0.86,10,"Pareto(1,0.5)",1.7560472891120361E-06
HD,0.86,10,"LogNormal(0,3^2)",0.006215984422318261
HD,0.86,10,"Weibull(1,0.5)",0.29025177831183213
HD,0.86,10,"Exp(1) + Outliers",0.27374285012395594
HD,0.86,11,"Uniform(0,1)",1.7699084809282823
HD,0.86,11,"Beta(2,10)",0.9573665126866611
HD,0.86,11,"Normal(0,1^2)",1.141824368727557
HD,0.86,11,"Weibull(1,2)",1.0067483813897868
HD,0.86,11,"Exp(1)",0.6772271197021696
HD,0.86,11,"Cauchy(0,1)",0.004795493848527588
HD,0.86,11,"Pareto(1,0.5)",2.29727387916873E-07
HD,0.86,11,"LogNormal(0,3^2)",0.0054763547414882815
HD,0.86,11,"Weibull(1,0.5)",0.29162279767654053
HD,0.86,11,"Exp(1) + Outliers",0.2585996334059919
HD,0.86,12,"Uniform(0,1)",1.6999508384885629
HD,0.86,12,"Beta(2,10)",0.9567208808296443
HD,0.86,12,"Normal(0,1^2)",1.092857610728966
HD,0.86,12,"Weibull(1,2)",1.001879913404656
HD,0.86,12,"Exp(1)",0.6909462991311816
HD,0.86,12,"Cauchy(0,1)",0.003982403869935798
HD,0.86,12,"Pareto(1,0.5)",4.555971045140646E-06
HD,0.86,12,"LogNormal(0,3^2)",0.006772112402814894
HD,0.86,12,"Weibull(1,0.5)",0.2949124015359033
HD,0.86,12,"Exp(1) + Outliers",0.23660430264392274
HD,0.86,13,"Uniform(0,1)",1.7140182606228682
HD,0.86,13,"Beta(2,10)",0.9866138133417727
HD,0.86,13,"Normal(0,1^2)",1.1175933777417646
HD,0.86,13,"Weibull(1,2)",1.0011567945663837
HD,0.86,13,"Exp(1)",0.7078452585423282
HD,0.86,13,"Cauchy(0,1)",0.00277183635041232
HD,0.86,13,"Pareto(1,0.5)",4.395991269582249E-07
HD,0.86,13,"LogNormal(0,3^2)",0.006952695383088738
HD,0.86,13,"Weibull(1,0.5)",0.30060893022864055
HD,0.86,13,"Exp(1) + Outliers",0.18979776101510298
HD,0.86,14,"Uniform(0,1)",1.7749890253054974
HD,0.86,14,"Beta(2,10)",1.0143790218912514
HD,0.86,14,"Normal(0,1^2)",1.1457144861000308
HD,0.86,14,"Weibull(1,2)",1.047506707858504
HD,0.86,14,"Exp(1)",0.7537426349011493
HD,0.86,14,"Cauchy(0,1)",0.0018020968680468705
HD,0.86,14,"Pareto(1,0.5)",3.7552418533812126E-07
HD,0.86,14,"LogNormal(0,3^2)",0.005878967069084195
HD,0.86,14,"Weibull(1,0.5)",0.3119851648119281
HD,0.86,14,"Exp(1) + Outliers",0.19401738505828467
HD,0.86,15,"Uniform(0,1)",1.8297953772479916
HD,0.86,15,"Beta(2,10)",1.0671527969896946
HD,0.86,15,"Normal(0,1^2)",1.1920478063866227
HD,0.86,15,"Weibull(1,2)",1.1408040620051723
HD,0.86,15,"Exp(1)",0.7887884324677306
HD,0.86,15,"Cauchy(0,1)",0.003354604301006391
HD,0.86,15,"Pareto(1,0.5)",8.75081732897279E-07
HD,0.86,15,"LogNormal(0,3^2)",0.003618059001592792
HD,0.86,15,"Weibull(1,0.5)",0.33468553298884435
HD,0.86,15,"Exp(1) + Outliers",0.18578070722398896
HD,0.86,16,"Uniform(0,1)",1.747798228009027
HD,0.86,16,"Beta(2,10)",1.0613583968525058
HD,0.86,16,"Normal(0,1^2)",1.2169146246876343
HD,0.86,16,"Weibull(1,2)",1.117400647574895
HD,0.86,16,"Exp(1)",0.8167659921718511
HD,0.86,16,"Cauchy(0,1)",0.0012969425963008574
HD,0.86,16,"Pareto(1,0.5)",1.5882367917342377E-08
HD,0.86,16,"LogNormal(0,3^2)",0.003827672267753168
HD,0.86,16,"Weibull(1,0.5)",0.38619108289189863
HD,0.86,16,"Exp(1) + Outliers",0.21404174376717305
HD,0.86,17,"Uniform(0,1)",1.6881122191510556
HD,0.86,17,"Beta(2,10)",1.0855942401959235
HD,0.86,17,"Normal(0,1^2)",1.1387735986863214
HD,0.86,17,"Weibull(1,2)",1.074706207432665
HD,0.86,17,"Exp(1)",0.7931490416453987
HD,0.86,17,"Cauchy(0,1)",0.009275964806407218
HD,0.86,17,"Pareto(1,0.5)",1.9985768473949823E-06
HD,0.86,17,"LogNormal(0,3^2)",0.004151166315164468
HD,0.86,17,"Weibull(1,0.5)",0.37211496779957265
HD,0.86,17,"Exp(1) + Outliers",0.20754532438279458
HD,0.86,18,"Uniform(0,1)",1.615589786501357
HD,0.86,18,"Beta(2,10)",1.0281217362722703
HD,0.86,18,"Normal(0,1^2)",1.1469545561339998
HD,0.86,18,"Weibull(1,2)",1.0893537965532911
HD,0.86,18,"Exp(1)",0.7874980724577404
HD,0.86,18,"Cauchy(0,1)",0.006173861440349425
HD,0.86,18,"Pareto(1,0.5)",1.8029747979645678E-07
HD,0.86,18,"LogNormal(0,3^2)",0.007043091156230718
HD,0.86,18,"Weibull(1,0.5)",0.38688206364094213
HD,0.86,18,"Exp(1) + Outliers",0.21639084390524654
HD,0.86,19,"Uniform(0,1)",1.5973380386287432
HD,0.86,19,"Beta(2,10)",1.0133279985991168
HD,0.86,19,"Normal(0,1^2)",1.083426558949753
HD,0.86,19,"Weibull(1,2)",1.0651951752601005
HD,0.86,19,"Exp(1)",0.7964127639035636
HD,0.86,19,"Cauchy(0,1)",0.008611834038197047
HD,0.86,19,"Pareto(1,0.5)",1.640316454463588E-07
HD,0.86,19,"LogNormal(0,3^2)",0.006312459159773386
HD,0.86,19,"Weibull(1,0.5)",0.4251827872970522
HD,0.86,19,"Exp(1) + Outliers",0.21518802580705176
HD,0.86,20,"Uniform(0,1)",1.6186369273202736
HD,0.86,20,"Beta(2,10)",1.0356649306618761
HD,0.86,20,"Normal(0,1^2)",1.1264056174523385
HD,0.86,20,"Weibull(1,2)",1.0436905682458275
HD,0.86,20,"Exp(1)",0.8007624461712312
HD,0.86,20,"Cauchy(0,1)",0.00579985773718616
HD,0.86,20,"Pareto(1,0.5)",2.0076009112716529E-07
HD,0.86,20,"LogNormal(0,3^2)",0.009946030690277774
HD,0.86,20,"Weibull(1,0.5)",0.4193759781937612
HD,0.86,20,"Exp(1) + Outliers",0.2103247523943051
HD,0.87,2,"Uniform(0,1)",1.0859933193768911
HD,0.87,2,"Beta(2,10)",1.022658450226828
HD,0.87,2,"Normal(0,1^2)",1.0650465685906039
HD,0.87,2,"Weibull(1,2)",1.036688634134503
HD,0.87,2,"Exp(1)",0.9750142765500471
HD,0.87,2,"Cauchy(0,1)",0.8824207761830498
HD,0.87,2,"Pareto(1,0.5)",0.8403365562611892
HD,0.87,2,"LogNormal(0,3^2)",0.8401807286550921
HD,0.87,2,"Weibull(1,0.5)",0.871073227238911
HD,0.87,2,"Exp(1) + Outliers",0.8419600117079231
HD,0.87,3,"Uniform(0,1)",1.181400119250002
HD,0.87,3,"Beta(2,10)",1.0039652862132336
HD,0.87,3,"Normal(0,1^2)",1.0746065429352776
HD,0.87,3,"Weibull(1,2)",1.0269132080428782
HD,0.87,3,"Exp(1)",0.8943985171988463
HD,0.87,3,"Cauchy(0,1)",0.6908522926892869
HD,0.87,3,"Pareto(1,0.5)",0.690924432131199
HD,0.87,3,"LogNormal(0,3^2)",0.6915120147601596
HD,0.87,3,"Weibull(1,0.5)",0.7306200189928038
HD,0.87,3,"Exp(1) + Outliers",0.705738693804421
HD,0.87,4,"Uniform(0,1)",1.2921344519356688
HD,0.87,4,"Beta(2,10)",0.977960704939865
HD,0.87,4,"Normal(0,1^2)",1.0725141091290316
HD,0.87,4,"Weibull(1,2)",1.006756184299965
HD,0.87,4,"Exp(1)",0.8211240242679629
HD,0.87,4,"Cauchy(0,1)",0.5425504755380178
HD,0.87,4,"Pareto(1,0.5)",0.540684300418717
HD,0.87,4,"LogNormal(0,3^2)",0.5412033637872743
HD,0.87,4,"Weibull(1,0.5)",0.6076342814671993
HD,0.87,4,"Exp(1) + Outliers",0.5741762119850891
HD,0.87,5,"Uniform(0,1)",1.4122970182044392
HD,0.87,5,"Beta(2,10)",0.95034278046106
HD,0.87,5,"Normal(0,1^2)",1.0617062348838515
HD,0.87,5,"Weibull(1,2)",0.9881681712341976
HD,0.87,5,"Exp(1)",0.7425898834542698
HD,0.87,5,"Cauchy(0,1)",0.39422173240700864
HD,0.87,5,"Pareto(1,0.5)",0.39121303075135583
HD,0.87,5,"LogNormal(0,3^2)",0.3956794674869982
HD,0.87,5,"Weibull(1,0.5)",0.49171814609008335
HD,0.87,5,"Exp(1) + Outliers",0.45686965794530604
HD,0.87,6,"Uniform(0,1)",1.5539316551694462
HD,0.87,6,"Beta(2,10)",0.9479570289408686
HD,0.87,6,"Normal(0,1^2)",1.0639086079101845
HD,0.87,6,"Weibull(1,2)",0.9748327509197302
HD,0.87,6,"Exp(1)",0.6862841163305906
HD,0.87,6,"Cauchy(0,1)",0.25207250633485706
HD,0.87,6,"Pareto(1,0.5)",0.24670273986553554
HD,0.87,6,"LogNormal(0,3^2)",0.2534765183210237
HD,0.87,6,"Weibull(1,0.5)",0.40638546454789376
HD,0.87,6,"Exp(1) + Outliers",0.34951192086539523
HD,0.87,7,"Uniform(0,1)",1.7048877087908718
HD,0.87,7,"Beta(2,10)",0.9775438536425983
HD,0.87,7,"Normal(0,1^2)",1.1076335065678216
HD,0.87,7,"Weibull(1,2)",1.0256170826468305
HD,0.87,7,"Exp(1)",0.6922228821618414
HD,0.87,7,"Cauchy(0,1)",0.12925424263690533
HD,0.87,7,"Pareto(1,0.5)",0.11737416089504087
HD,0.87,7,"LogNormal(0,3^2)",0.12594519464651413
HD,0.87,7,"Weibull(1,0.5)",0.33065537898186603
HD,0.87,7,"Exp(1) + Outliers",0.28017849248310184
HD,0.87,8,"Uniform(0,1)",1.7987312656437884
HD,0.87,8,"Beta(2,10)",1.0489223100608656
HD,0.87,8,"Normal(0,1^2)",1.1973463511232374
HD,0.87,8,"Weibull(1,2)",1.0578060753482459
HD,0.87,8,"Exp(1)",0.7139664459463892
HD,0.87,8,"Cauchy(0,1)",0.03257978285135892
HD,0.87,8,"Pareto(1,0.5)",0.02400730750601837
HD,0.87,8,"LogNormal(0,3^2)",0.03390189936826093
HD,0.87,8,"Weibull(1,0.5)",0.31984789505884
HD,0.87,8,"Exp(1) + Outliers",0.26293740411939026
HD,0.87,9,"Uniform(0,1)",1.8629851065052974
HD,0.87,9,"Beta(2,10)",1.0744341517999707
HD,0.87,9,"Normal(0,1^2)",1.2126761068309897
HD,0.87,9,"Weibull(1,2)",1.1431204431450388
HD,0.87,9,"Exp(1)",0.7365189755493681
HD,0.87,9,"Cauchy(0,1)",0.008110670835285742
HD,0.87,9,"Pareto(1,0.5)",1.9634936958168646E-06
HD,0.87,9,"LogNormal(0,3^2)",0.005292452188625796
HD,0.87,9,"Weibull(1,0.5)",0.3022728465270612
HD,0.87,9,"Exp(1) + Outliers",0.26083136101743687
HD,0.87,10,"Uniform(0,1)",1.8024782714629763
HD,0.87,10,"Beta(2,10)",1.0383948405742303
