estimator,quantile,n,distribution,efficiency
THD|0.01,0.74,5,"Weibull(1,2)",1.179424674088391
THD|0.01,0.74,5,"Cauchy(0,1)",0.0022780368334277606
THD|0.01,0.74,5,"Pareto(1,0.5)",2.555720918824053E-06
THD|0.01,0.74,5,"LogNormal(0,3^2)",0.014570554643566607
THD|0.01,0.74,5,"Exp(1) + Outliers",0.18694175194514312
THD|0.01,0.74,6,"Beta(2,10)",0.98632269714237
THD|0.01,0.74,6,"Uniform(0,1)",1.5750415938562872
THD|0.01,0.74,6,"Normal(0,1^2)",1.1693504910119314
THD|0.01,0.74,6,"Weibull(1,2)",1.0758371970142013
THD|0.01,0.74,6,"Cauchy(0,1)",0.0045982218218095
THD|0.01,0.74,6,"Pareto(1,0.5)",4.7233942020772506E-06
THD|0.01,0.74,6,"LogNormal(0,3^2)",0.008182979549243456
THD|0.01,0.74,6,"Exp(1) + Outliers",0.23303406345622305
THD|0.01,0.74,7,"Beta(2,10)",0.9619095310139397
THD|0.01,0.74,7,"Uniform(0,1)",1.5262584921555769
THD|0.01,0.74,7,"Normal(0,1^2)",1.1191728375284011
THD|0.01,0.74,7,"Weibull(1,2)",1.0387448185494723
THD|0.01,0.74,7,"Cauchy(0,1)",0.01878207214379179
THD|0.01,0.74,7,"Pareto(1,0.5)",2.3277344545825516E-05
THD|0.01,0.74,7,"LogNormal(0,3^2)",0.0038241721004701273
THD|0.01,0.74,7,"Exp(1) + Outliers",0.173524402927852
THD|0.01,0.74,8,"Beta(2,10)",1.0529865061172639
THD|0.01,0.74,8,"Uniform(0,1)",1.628868178335158
THD|0.01,0.74,8,"Normal(0,1^2)",1.1826908274124543
THD|0.01,0.74,8,"Weibull(1,2)",1.1127672443542904
THD|0.01,0.74,8,"Cauchy(0,1)",0.00945259088814395
THD|0.01,0.74,8,"Pareto(1,0.5)",2.1655642139389595E-06
THD|0.01,0.74,8,"LogNormal(0,3^2)",0.005243660145814801
THD|0.01,0.74,8,"Exp(1) + Outliers",0.11600606912104151
THD|0.01,0.74,9,"Beta(2,10)",1.103402706989457
THD|0.01,0.74,9,"Uniform(0,1)",1.6200952951977774
THD|0.01,0.74,9,"Normal(0,1^2)",1.271536578118127
THD|0.01,0.74,9,"Weibull(1,2)",1.1342080502074958
THD|0.01,0.74,9,"Cauchy(0,1)",0.003399753256681297
THD|0.01,0.74,9,"Pareto(1,0.5)",1.7861654219740504E-08
THD|0.01,0.74,9,"LogNormal(0,3^2)",0.004675630312317702
THD|0.01,0.74,9,"Exp(1) + Outliers",0.0898331482847067
THD|0.01,0.74,10,"Beta(2,10)",1.042131400629666
THD|0.01,0.74,10,"Uniform(0,1)",1.490569531346126
THD|0.01,0.74,10,"Normal(0,1^2)",1.15851660660223
THD|0.01,0.74,10,"Weibull(1,2)",1.0876201354028585
THD|0.01,0.74,10,"Cauchy(0,1)",0.010667760675499275
THD|0.01,0.74,10,"Pareto(1,0.5)",1.5226396054723532E-06
THD|0.01,0.74,10,"LogNormal(0,3^2)",0.011509975674966472
THD|0.01,0.74,10,"Exp(1) + Outliers",0.13607687984617928
THD|0.01,0.74,11,"Beta(2,10)",1.0465196854071328
THD|0.01,0.74,11,"Uniform(0,1)",1.4458799597986898
THD|0.01,0.74,11,"Normal(0,1^2)",1.161409425005549
THD|0.01,0.74,11,"Weibull(1,2)",1.092512015939085
THD|0.01,0.74,11,"Cauchy(0,1)",0.011502281357719187
THD|0.01,0.74,11,"Pareto(1,0.5)",1.4879905772827226E-07
THD|0.01,0.74,11,"LogNormal(0,3^2)",0.012793404236096076
THD|0.01,0.74,11,"Exp(1) + Outliers",0.09540881544620507
THD|0.01,0.74,12,"Beta(2,10)",1.063233613146404
THD|0.01,0.74,12,"Uniform(0,1)",1.535384645665758
THD|0.01,0.74,12,"Normal(0,1^2)",1.1832316717319413
THD|0.01,0.74,12,"Weibull(1,2)",1.122964316465347
THD|0.01,0.74,12,"Cauchy(0,1)",0.012852567391415732
THD|0.01,0.74,12,"Pareto(1,0.5)",1.1079301723494923E-06
THD|0.01,0.74,12,"LogNormal(0,3^2)",0.01335927298092915
THD|0.01,0.74,12,"Exp(1) + Outliers",0.031133803238160188
THD|0.01,0.74,13,"Beta(2,10)",1.101197378832041
THD|0.01,0.74,13,"Uniform(0,1)",1.5049784002710136
THD|0.01,0.74,13,"Normal(0,1^2)",1.2134490762793821
THD|0.01,0.74,13,"Weibull(1,2)",1.175082550891767
THD|0.01,0.74,13,"Cauchy(0,1)",0.021823803549042044
THD|0.01,0.74,13,"Pareto(1,0.5)",2.6023025868731735E-07
THD|0.01,0.74,13,"LogNormal(0,3^2)",0.015202261087810944
THD|0.01,0.74,13,"Exp(1) + Outliers",0.04117088123078043
THD|0.01,0.74,14,"Beta(2,10)",1.0621075013641887
THD|0.01,0.74,14,"Uniform(0,1)",1.4501776513144928
THD|0.01,0.74,14,"Normal(0,1^2)",1.1291680368982013
THD|0.01,0.74,14,"Weibull(1,2)",1.0891777808440677
THD|0.01,0.74,14,"Cauchy(0,1)",0.06419117358674793
THD|0.01,0.74,14,"Pareto(1,0.5)",5.086986792121309E-07
THD|0.01,0.74,14,"LogNormal(0,3^2)",0.013334438651145242
THD|0.01,0.74,14,"Exp(1) + Outliers",0.0440354685035973
THD|0.01,0.74,15,"Beta(2,10)",1.0523358772844995
THD|0.01,0.74,15,"Uniform(0,1)",1.4345008712491534
THD|0.01,0.74,15,"Normal(0,1^2)",1.1714609995072647
THD|0.01,0.74,15,"Weibull(1,2)",1.1103937080638218
THD|0.01,0.74,15,"Cauchy(0,1)",0.08730484126615488
THD|0.01,0.74,15,"Pareto(1,0.5)",8.969996460543838E-07
THD|0.01,0.74,15,"LogNormal(0,3^2)",0.03531905766566149
THD|0.01,0.74,15,"Exp(1) + Outliers",0.04942125244865926
THD|0.01,0.74,16,"Beta(2,10)",1.1051236739848596
THD|0.01,0.74,16,"Uniform(0,1)",1.4548599245679283
THD|0.01,0.74,16,"Normal(0,1^2)",1.222168014080134
THD|0.01,0.74,16,"Weibull(1,2)",1.1632993402570775
THD|0.01,0.74,16,"Cauchy(0,1)",0.08858230468188842
THD|0.01,0.74,16,"Pareto(1,0.5)",1.0641079910671824E-06
THD|0.01,0.74,16,"LogNormal(0,3^2)",0.049894469092431365
THD|0.01,0.74,16,"Exp(1) + Outliers",0.008911976668978238
THD|0.01,0.74,17,"Beta(2,10)",1.10712342198797
THD|0.01,0.74,17,"Uniform(0,1)",1.423949245918962
THD|0.01,0.74,17,"Normal(0,1^2)",1.1671274795603181
THD|0.01,0.74,17,"Weibull(1,2)",1.1194700669566906
THD|0.01,0.74,17,"Cauchy(0,1)",0.18212569342890628
THD|0.01,0.74,17,"Pareto(1,0.5)",4.590408762247087E-06
THD|0.01,0.74,17,"LogNormal(0,3^2)",0.06884603980124099
THD|0.01,0.74,17,"Exp(1) + Outliers",0.0011939116253921983
THD|0.01,0.74,18,"Beta(2,10)",1.0886295890174493
THD|0.01,0.74,18,"Uniform(0,1)",1.3568044998327276
THD|0.01,0.74,18,"Normal(0,1^2)",1.1555396904769717
THD|0.01,0.74,18,"Weibull(1,2)",1.1179007954430866
THD|0.01,0.74,18,"Cauchy(0,1)",0.355775769573973
THD|0.01,0.74,18,"Pareto(1,0.5)",0.0051557018864823315
THD|0.01,0.74,18,"LogNormal(0,3^2)",0.1331729066379048
THD|0.01,0.74,18,"Exp(1) + Outliers",0.011050784389819563
THD|0.01,0.74,19,"Beta(2,10)",1.093850302702377
THD|0.01,0.74,19,"Uniform(0,1)",1.37277479791466
THD|0.01,0.74,19,"Normal(0,1^2)",1.1688701479999595
THD|0.01,0.74,19,"Weibull(1,2)",1.111345413931961
THD|0.01,0.74,19,"Cauchy(0,1)",0.4167442369364143
THD|0.01,0.74,19,"Pareto(1,0.5)",0.011300032560753504
THD|0.01,0.74,19,"LogNormal(0,3^2)",0.17048019288228425
THD|0.01,0.74,19,"Exp(1) + Outliers",0.0024385678293488214
THD|0.01,0.74,20,"Beta(2,10)",1.1283375370083588
THD|0.01,0.74,20,"Uniform(0,1)",1.402558999131766
THD|0.01,0.74,20,"Normal(0,1^2)",1.2311594673300423
THD|0.01,0.74,20,"Weibull(1,2)",1.1781762628086911
THD|0.01,0.74,20,"Cauchy(0,1)",0.43311557180221155
THD|0.01,0.74,20,"Pareto(1,0.5)",0.009706028813223817
THD|0.01,0.74,20,"LogNormal(0,3^2)",0.1560632359480116
THD|0.01,0.74,20,"Exp(1) + Outliers",0.0003837641150107958
THD|0.01,0.74,21,"Beta(2,10)",1.1162879752519128
THD|0.01,0.74,21,"Uniform(0,1)",1.3643806909633502
THD|0.01,0.74,21,"Normal(0,1^2)",1.185055490781822
THD|0.01,0.74,21,"Weibull(1,2)",1.1488712876299156
THD|0.01,0.74,21,"Cauchy(0,1)",0.43688225529064256
THD|0.01,0.74,21,"Pareto(1,0.5)",0.005149013417830134
THD|0.01,0.74,21,"LogNormal(0,3^2)",0.18471730341820966
THD|0.01,0.74,21,"Exp(1) + Outliers",1.306262955819726E-05
THD|0.01,0.74,22,"Beta(2,10)",1.086486834420268
THD|0.01,0.74,22,"Uniform(0,1)",1.3151804099405844
THD|0.01,0.74,22,"Normal(0,1^2)",1.1659758442632924
THD|0.01,0.74,22,"Weibull(1,2)",1.1354716397046682
THD|0.01,0.74,22,"Cauchy(0,1)",0.4761117844097711
THD|0.01,0.74,22,"Pareto(1,0.5)",0.019287958928549665
THD|0.01,0.74,22,"LogNormal(0,3^2)",0.19336629660799715
THD|0.01,0.74,22,"Exp(1) + Outliers",0.00010416602103817052
THD|0.01,0.74,23,"Beta(2,10)",1.1014501170065696
THD|0.01,0.74,23,"Uniform(0,1)",1.3286072847194303
THD|0.01,0.74,23,"Normal(0,1^2)",1.176315259025841
THD|0.01,0.74,23,"Weibull(1,2)",1.115511166075188
THD|0.01,0.74,23,"Cauchy(0,1)",0.47573391545478044
THD|0.01,0.74,23,"Pareto(1,0.5)",0.03552373843884173
THD|0.01,0.74,23,"LogNormal(0,3^2)",0.21995595604119633
THD|0.01,0.74,23,"Exp(1) + Outliers",0.00015858399129208844
THD|0.01,0.74,24,"Beta(2,10)",1.1209910494111979
THD|0.01,0.74,24,"Uniform(0,1)",1.3744937968267341
THD|0.01,0.74,24,"Normal(0,1^2)",1.1849551592583343
THD|0.01,0.74,24,"Weibull(1,2)",1.1764064192624326
THD|0.01,0.74,24,"Cauchy(0,1)",0.5301843116345183
THD|0.01,0.74,24,"Pareto(1,0.5)",0.02793511432346032
THD|0.01,0.74,24,"LogNormal(0,3^2)",0.23044945193460759
THD|0.01,0.74,24,"Exp(1) + Outliers",5.500047568148164E-05
THD|0.01,0.74,25,"Beta(2,10)",1.0975078828045393
THD|0.01,0.74,25,"Uniform(0,1)",1.3407199165683625
THD|0.01,0.74,25,"Normal(0,1^2)",1.1640678150350507
THD|0.01,0.74,25,"Weibull(1,2)",1.1263523729353881
THD|0.01,0.74,25,"Cauchy(0,1)",0.5329381060322883
THD|0.01,0.74,25,"Pareto(1,0.5)",0.030430254713313544
THD|0.01,0.74,25,"LogNormal(0,3^2)",0.24235415378633252
THD|0.01,0.74,25,"Exp(1) + Outliers",1.8874009899256263E-05
THD|0.01,0.74,26,"Beta(2,10)",1.0898989600101103
THD|0.01,0.74,26,"Uniform(0,1)",1.297879839916789
THD|0.01,0.74,26,"Normal(0,1^2)",1.1428282504855152
THD|0.01,0.74,26,"Weibull(1,2)",1.1241628861283015
THD|0.01,0.74,26,"Cauchy(0,1)",0.5918412597126868
THD|0.01,0.74,26,"Pareto(1,0.5)",0.10158659473990234
THD|0.01,0.74,26,"LogNormal(0,3^2)",0.2861858066226449
THD|0.01,0.74,26,"Exp(1) + Outliers",3.022840166089867E-05
THD|0.01,0.74,27,"Beta(2,10)",1.0962032487802131
THD|0.01,0.74,27,"Uniform(0,1)",1.3118609207530356
THD|0.01,0.74,27,"Normal(0,1^2)",1.1648710328939091
THD|0.01,0.74,27,"Weibull(1,2)",1.1298898838807325
THD|0.01,0.74,27,"Cauchy(0,1)",0.6032453544174663
THD|0.01,0.74,27,"Pareto(1,0.5)",0.11527509145805113
THD|0.01,0.74,27,"LogNormal(0,3^2)",0.29973562709312745
THD|0.01,0.74,27,"Exp(1) + Outliers",2.6166771908498156E-05
THD|0.01,0.74,28,"Beta(2,10)",1.1549298781915622
THD|0.01,0.74,28,"Uniform(0,1)",1.3325618468982048
THD|0.01,0.74,28,"Normal(0,1^2)",1.1845989939706563
THD|0.01,0.74,28,"Weibull(1,2)",1.1537630394422298
THD|0.01,0.74,28,"Cauchy(0,1)",0.616810136348517
THD|0.01,0.74,28,"Pareto(1,0.5)",0.12206003257123924
THD|0.01,0.74,28,"LogNormal(0,3^2)",0.3096399022395604
THD|0.01,0.74,28,"Exp(1) + Outliers",4.106706669310457E-05
THD|0.01,0.74,29,"Beta(2,10)",1.1124657017075419
THD|0.01,0.74,29,"Uniform(0,1)",1.2895134748850439
THD|0.01,0.74,29,"Normal(0,1^2)",1.1659259931312094
THD|0.01,0.74,29,"Weibull(1,2)",1.1266022918409868
THD|0.01,0.74,29,"Cauchy(0,1)",0.6243740297304483
THD|0.01,0.74,29,"Pareto(1,0.5)",0.15827910467078116
THD|0.01,0.74,29,"LogNormal(0,3^2)",0.3077781392334452
THD|0.01,0.74,29,"Exp(1) + Outliers",4.3040462286769427E-05
THD|0.01,0.74,30,"Beta(2,10)",1.093412640913351
THD|0.01,0.74,30,"Uniform(0,1)",1.2737891068354417
THD|0.01,0.74,30,"Normal(0,1^2)",1.139299965778397
THD|0.01,0.74,30,"Weibull(1,2)",1.107728834820814
THD|0.01,0.74,30,"Cauchy(0,1)",0.6603219032029971
THD|0.01,0.74,30,"Pareto(1,0.5)",0.13656617551616645
THD|0.01,0.74,30,"LogNormal(0,3^2)",0.3301017449508549
THD|0.01,0.74,30,"Exp(1) + Outliers",5.427174113649123E-05
THD|0.01,0.74,31,"Beta(2,10)",1.1256272443446411
THD|0.01,0.74,31,"Uniform(0,1)",1.2917585436103378
THD|0.01,0.74,31,"Normal(0,1^2)",1.1818323481877746
THD|0.01,0.74,31,"Weibull(1,2)",1.1294246274322859
THD|0.01,0.74,31,"Cauchy(0,1)",0.6461137245487836
THD|0.01,0.74,31,"Pareto(1,0.5)",0.17524896945495763
THD|0.01,0.74,31,"LogNormal(0,3^2)",0.3422976988627508
THD|0.01,0.74,31,"Exp(1) + Outliers",7.939212464345525E-05
THD|0.01,0.74,32,"Beta(2,10)",1.1220800877429273
THD|0.01,0.74,32,"Uniform(0,1)",1.3276527723863263
THD|0.01,0.74,32,"Normal(0,1^2)",1.1615171590702327
THD|0.01,0.74,32,"Weibull(1,2)",1.143650590037262
THD|0.01,0.74,32,"Cauchy(0,1)",0.6898638236483603
THD|0.01,0.74,32,"Pareto(1,0.5)",0.20130094335383922
THD|0.01,0.74,32,"LogNormal(0,3^2)",0.3872515336904042
THD|0.01,0.74,32,"Exp(1) + Outliers",0.00010474198506355796
THD|0.01,0.74,33,"Beta(2,10)",1.1185309498529892
THD|0.01,0.74,33,"Uniform(0,1)",1.250710669388375
THD|0.01,0.74,33,"Normal(0,1^2)",1.1467183004213704
THD|0.01,0.74,33,"Weibull(1,2)",1.1273547669768171
THD|0.01,0.74,33,"Cauchy(0,1)",0.6988102083153727
THD|0.01,0.74,33,"Pareto(1,0.5)",0.24030007068335102
THD|0.01,0.74,33,"LogNormal(0,3^2)",0.40337128189391164
THD|0.01,0.74,33,"Exp(1) + Outliers",8.649393035363983E-05
THD|0.01,0.74,34,"Beta(2,10)",1.1063194357400974
THD|0.01,0.74,34,"Uniform(0,1)",1.263576562056292
THD|0.01,0.74,34,"Normal(0,1^2)",1.1335026639712946
THD|0.01,0.74,34,"Weibull(1,2)",1.1284860439624258
THD|0.01,0.74,34,"Cauchy(0,1)",0.7103046779862623
THD|0.01,0.74,34,"Pareto(1,0.5)",0.2261698853570077
THD|0.01,0.74,34,"LogNormal(0,3^2)",0.4013233085381284
THD|0.01,0.74,34,"Exp(1) + Outliers",0.00019772083308368225
THD|0.01,0.74,35,"Beta(2,10)",1.1235113841840794
THD|0.01,0.74,35,"Uniform(0,1)",1.2694250283824915
THD|0.01,0.74,35,"Normal(0,1^2)",1.156948706223516
THD|0.01,0.74,35,"Weibull(1,2)",1.1444040997949234
THD|0.01,0.74,35,"Cauchy(0,1)",0.7067996846482151
THD|0.01,0.74,35,"Pareto(1,0.5)",0.24803988683014133
THD|0.01,0.74,35,"LogNormal(0,3^2)",0.38700444510058984
THD|0.01,0.74,35,"Exp(1) + Outliers",0.0001572590845474791
THD|0.01,0.74,36,"Beta(2,10)",1.1290061134182954
THD|0.01,0.74,36,"Uniform(0,1)",1.2791538551829498
THD|0.01,0.74,36,"Normal(0,1^2)",1.1600134457674176
THD|0.01,0.74,36,"Weibull(1,2)",1.1411022912937896
THD|0.01,0.74,36,"Cauchy(0,1)",0.7259319969933463
THD|0.01,0.74,36,"Pareto(1,0.5)",0.26599094926633826
THD|0.01,0.74,36,"LogNormal(0,3^2)",0.3963638877177288
THD|0.01,0.74,36,"Exp(1) + Outliers",0.00019295765323747984
THD|0.01,0.74,37,"Beta(2,10)",1.0887941195945663
THD|0.01,0.74,37,"Uniform(0,1)",1.2577462459379989
THD|0.01,0.74,37,"Normal(0,1^2)",1.1589953197349598
THD|0.01,0.74,37,"Weibull(1,2)",1.1187482498932282
THD|0.01,0.74,37,"Cauchy(0,1)",0.7281621995837552
THD|0.01,0.74,37,"Pareto(1,0.5)",0.26152756894967116
THD|0.01,0.74,37,"LogNormal(0,3^2)",0.4206015295873819
THD|0.01,0.74,37,"Exp(1) + Outliers",0.0002166227597922337
THD|0.01,0.74,38,"Beta(2,10)",1.090106501157599
THD|0.01,0.74,38,"Uniform(0,1)",1.2581651020792655
THD|0.01,0.74,38,"Normal(0,1^2)",1.1308768081719256
THD|0.01,0.74,38,"Weibull(1,2)",1.1311705435898096
THD|0.01,0.74,38,"Cauchy(0,1)",0.705869375526298
THD|0.01,0.74,38,"Pareto(1,0.5)",0.2621813457772963
THD|0.01,0.74,38,"LogNormal(0,3^2)",0.41877352435242665
THD|0.01,0.74,38,"Exp(1) + Outliers",0.0002531939260837923
THD|0.01,0.74,39,"Beta(2,10)",1.1206221626209396
THD|0.01,0.74,39,"Uniform(0,1)",1.2545980247043045
THD|0.01,0.74,39,"Normal(0,1^2)",1.1555240846584731
THD|0.01,0.74,39,"Weibull(1,2)",1.1256196728003507
THD|0.01,0.74,39,"Cauchy(0,1)",0.7744806316518331
THD|0.01,0.74,39,"Pareto(1,0.5)",0.3413916421008378
THD|0.01,0.74,39,"LogNormal(0,3^2)",0.45703714839267906
THD|0.01,0.74,39,"Exp(1) + Outliers",0.0008215562822827908
THD|0.01,0.74,40,"Beta(2,10)",1.1127925162334282
THD|0.01,0.74,40,"Uniform(0,1)",1.2553250293394331
THD|0.01,0.74,40,"Normal(0,1^2)",1.164495062250027
THD|0.01,0.74,40,"Weibull(1,2)",1.1307786291627493
THD|0.01,0.74,40,"Cauchy(0,1)",0.7924432893449199
THD|0.01,0.74,40,"Pareto(1,0.5)",0.3161187228797446
THD|0.01,0.74,40,"LogNormal(0,3^2)",0.4498822298376867
THD|0.01,0.74,40,"Exp(1) + Outliers",0.0006373884007209363
THD|0.01,0.76,2,"Beta(2,10)",0.9484306134164037
THD|0.01,0.76,2,"Uniform(0,1)",1.1040886182500806
THD|0.01,0.76,2,"Normal(0,1^2)",1.0563247689553084
THD|0.01,0.76,2,"Weibull(1,2)",0.981785832764654
THD|0.01,0.76,2,"Cauchy(0,1)",0.9120908053566046
THD|0.01,0.76,2,"Pareto(1,0.5)",0.7809406570383228
THD|0.01,0.76,2,"LogNormal(0,3^2)",0.781055311658145
THD|0.01,0.76,2,"Exp(1) + Outliers",0.7845615974054477
THD|0.01,0.76,3,"Beta(2,10)",0.883238222827518
THD|0.01,0.76,3,"Uniform(0,1)",1.2582552059028669
THD|0.01,0.76,3,"Normal(0,1^2)",1.0313289873803049
THD|0.01,0.76,3,"Weibull(1,2)",0.9559445496127487
THD|0.01,0.76,3,"Cauchy(0,1)",0.5207516898979857
THD|0.01,0.76,3,"Pareto(1,0.5)",0.5195162058613111
THD|0.01,0.76,3,"LogNormal(0,3^2)",0.5211311670443621
THD|0.01,0.76,3,"Exp(1) + Outliers",0.551104056127582
THD|0.01,0.76,4,"Beta(2,10)",0.891953670014454
THD|0.01,0.76,4,"Uniform(0,1)",1.5205500661334772
THD|0.01,0.76,4,"Normal(0,1^2)",1.1030737162677449
THD|0.01,0.76,4,"Weibull(1,2)",0.9709242734281254
THD|0.01,0.76,4,"Cauchy(0,1)",0.22473060407063183
THD|0.01,0.76,4,"Pareto(1,0.5)",0.21994405759939226
THD|0.01,0.76,4,"LogNormal(0,3^2)",0.22493621299384448
THD|0.01,0.76,4,"Exp(1) + Outliers",0.3131780311200262
THD|0.01,0.76,5,"Beta(2,10)",1.0766842009702162
THD|0.01,0.76,5,"Uniform(0,1)",1.7813154323682152
THD|0.01,0.76,5,"Normal(0,1^2)",1.2840847454644322
THD|0.01,0.76,5,"Weibull(1,2)",1.1398259596638074
THD|0.01,0.76,5,"Cauchy(0,1)",0.013021812072195325
THD|0.01,0.76,5,"Pareto(1,0.5)",0.0070455636208953355
THD|0.01,0.76,5,"LogNormal(0,3^2)",0.013608766967828687
THD|0.01,0.76,5,"Exp(1) + Outliers",0.20480349167709308
THD|0.01,0.76,6,"Beta(2,10)",1.0091051168997536
THD|0.01,0.76,6,"Uniform(0,1)",1.665014489093221
THD|0.01,0.76,6,"Normal(0,1^2)",1.1925043552498231
THD|0.01,0.76,6,"Weibull(1,2)",1.0710343732692038
THD|0.01,0.76,6,"Cauchy(0,1)",0.003939382508673159
THD|0.01,0.76,6,"Pareto(1,0.5)",1.1140296644388127E-05
THD|0.01,0.76,6,"LogNormal(0,3^2)",0.0071845148825772035
THD|0.01,0.76,6,"Exp(1) + Outliers",0.20758570299563484
THD|0.01,0.76,7,"Beta(2,10)",0.9663960009361324
THD|0.01,0.76,7,"Uniform(0,1)",1.5813270098826682
THD|0.01,0.76,7,"Normal(0,1^2)",1.1222621507343593
THD|0.01,0.76,7,"Weibull(1,2)",1.0427994896510242
THD|0.01,0.76,7,"Cauchy(0,1)",0.00487787301739215
THD|0.01,0.76,7,"Pareto(1,0.5)",7.531926154168429E-06
THD|0.01,0.76,7,"LogNormal(0,3^2)",0.00700647342887346
THD|0.01,0.76,7,"Exp(1) + Outliers",0.19830504111214842
THD|0.01,0.76,8,"Beta(2,10)",0.9705388253049264
THD|0.01,0.76,8,"Uniform(0,1)",1.6075614523107498
THD|0.01,0.76,8,"Normal(0,1^2)",1.1351471954690715
THD|0.01,0.76,8,"Weibull(1,2)",1.0361775035427199
THD|0.01,0.76,8,"Cauchy(0,1)",0.010296901547192469
THD|0.01,0.76,8,"Pareto(1,0.5)",3.3470656762847187E-07
THD|0.01,0.76,8,"LogNormal(0,3^2)",0.00470214909660243
THD|0.01,0.76,8,"Exp(1) + Outliers",0.125207075614488
THD|0.01,0.76,9,"Beta(2,10)",1.0722774823881707
THD|0.01,0.76,9,"Uniform(0,1)",1.6619007689320036
THD|0.01,0.76,9,"Normal(0,1^2)",1.1939723991647986
THD|0.01,0.76,9,"Weibull(1,2)",1.1308567048900633
THD|0.01,0.76,9,"Cauchy(0,1)",0.0022145755031920495
THD|0.01,0.76,9,"Pareto(1,0.5)",4.826479928764571E-07
THD|0.01,0.76,9,"LogNormal(0,3^2)",0.006887239460144554
THD|0.01,0.76,9,"Exp(1) + Outliers",0.08571762122779045
THD|0.01,0.76,10,"Beta(2,10)",1.0609975766525874
THD|0.01,0.76,10,"Uniform(0,1)",1.6009778308009337
THD|0.01,0.76,10,"Normal(0,1^2)",1.2013380040109647
THD|0.01,0.76,10,"Weibull(1,2)",1.1468765048069478
THD|0.01,0.76,10,"Cauchy(0,1)",0.003435132378255836
THD|0.01,0.76,10,"Pareto(1,0.5)",7.619533261397694E-08
THD|0.01,0.76,10,"LogNormal(0,3^2)",0.005408254978362534
THD|0.01,0.76,10,"Exp(1) + Outliers",0.14799063172034047
THD|0.01,0.76,11,"Beta(2,10)",1.0301688789357013
THD|0.01,0.76,11,"Uniform(0,1)",1.4992067028483338
THD|0.01,0.76,11,"Normal(0,1^2)",1.1776110129229675
THD|0.01,0.76,11,"Weibull(1,2)",1.0836824864198158
THD|0.01,0.76,11,"Cauchy(0,1)",0.01060660088043337
THD|0.01,0.76,11,"Pareto(1,0.5)",3.194585226990183E-07
THD|0.01,0.76,11,"LogNormal(0,3^2)",0.003043753616207606
THD|0.01,0.76,11,"Exp(1) + Outliers",0.1708901255035913
THD|0.01,0.76,12,"Beta(2,10)",1.0219777947659168
THD|0.01,0.76,12,"Uniform(0,1)",1.5044363293939238
THD|0.01,0.76,12,"Normal(0,1^2)",1.156421058924989
THD|0.01,0.76,12,"Weibull(1,2)",1.0991407693953794
THD|0.01,0.76,12,"Cauchy(0,1)",0.015516015479270166
THD|0.01,0.76,12,"Pareto(1,0.5)",2.0087272371487076E-06
THD|0.01,0.76,12,"LogNormal(0,3^2)",0.002543814322437121
THD|0.01,0.76,12,"Exp(1) + Outliers",0.11461973769371371
THD|0.01,0.76,13,"Beta(2,10)",1.0645293913801896
THD|0.01,0.76,13,"Uniform(0,1)",1.5716654849890879
THD|0.01,0.76,13,"Normal(0,1^2)",1.199434043402637
THD|0.01,0.76,13,"Weibull(1,2)",1.1423641768871458
THD|0.01,0.76,13,"Cauchy(0,1)",0.019428966220124827
THD|0.01,0.76,13,"Pareto(1,0.5)",5.687859201328965E-07
THD|0.01,0.76,13,"LogNormal(0,3^2)",0.007381228156851307
THD|0.01,0.76,13,"Exp(1) + Outliers",0.04493301686416784
THD|0.01,0.76,14,"Beta(2,10)",1.0963372905311042
THD|0.01,0.76,14,"Uniform(0,1)",1.5219403636687845
THD|0.01,0.76,14,"Normal(0,1^2)",1.221242186953263
THD|0.01,0.76,14,"Weibull(1,2)",1.128763012202443
THD|0.01,0.76,14,"Cauchy(0,1)",0.021205092890520673
THD|0.01,0.76,14,"Pareto(1,0.5)",2.8152729502237124E-07
THD|0.01,0.76,14,"LogNormal(0,3^2)",0.012084672599138521
THD|0.01,0.76,14,"Exp(1) + Outliers",0.03743317672663354
THD|0.01,0.76,15,"Beta(2,10)",1.0672079647297454
THD|0.01,0.76,15,"Uniform(0,1)",1.4441204308517237
THD|0.01,0.76,15,"Normal(0,1^2)",1.1465840190230432
THD|0.01,0.76,15,"Weibull(1,2)",1.1028129175807986
THD|0.01,0.76,15,"Cauchy(0,1)",0.03872368507860578
THD|0.01,0.76,15,"Pareto(1,0.5)",8.414988752868845E-08
THD|0.01,0.76,15,"LogNormal(0,3^2)",0.018206653012866062
THD|0.01,0.76,15,"Exp(1) + Outliers",0.08509634632590628
THD|0.01,0.76,16,"Beta(2,10)",1.0534731854870591
THD|0.01,0.76,16,"Uniform(0,1)",1.4388385214025334
THD|0.01,0.76,16,"Normal(0,1^2)",1.1572585133108908
THD|0.01,0.76,16,"Weibull(1,2)",1.1089377202315418
THD|0.01,0.76,16,"Cauchy(0,1)",0.06282089403339411
THD|0.01,0.76,16,"Pareto(1,0.5)",3.562913228149397E-07
THD|0.01,0.76,16,"LogNormal(0,3^2)",0.03226904336016147
THD|0.01,0.76,16,"Exp(1) + Outliers",0.040412605872630444
THD|0.01,0.76,17,"Beta(2,10)",1.1039374183449047
THD|0.01,0.76,17,"Uniform(0,1)",1.4366771892022514
THD|0.01,0.76,17,"Normal(0,1^2)",1.1856194706615264
THD|0.01,0.76,17,"Weibull(1,2)",1.1197481356983616
